@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-12-02T01:41:28Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=08aaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:41:28Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=08aaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""08aaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:41:34Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=09aaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:41:34Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=09aaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""09aaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:41:40Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=10aaaaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:41:40Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=10aaaaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""10aaaaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:41:46Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=11aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:41:46Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=11aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""11aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:41:52Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=12aaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:41:52Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=12aaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""12aaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:41:58Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=13aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:41:58Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=13aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""13aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:42:04Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=14aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:42:04Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=14aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""14aaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:42:10Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=15aaaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:42:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=15aaaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""15aaaaaaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:42:16Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=16aaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:42:16Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=16aaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""16aaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:42:22Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=17aaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:42:22Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=17aaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""17aaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:42:28Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=18aaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:42:28Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=18aaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""18aaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:42:34Z,network,dns,WKSTN-031,10.10.31.19,bchan,10.10.31.19,,,,,,,,,DNS: query=19aaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel),"{""@timestamp"": ""2024-12-02T01:42:34Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=19aaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net type=TXT answer=- (tunnel)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""dns"": {""question"": {""name"": ""19aaaaaaaaaaaaaaaaaaaaaaa.data-sync-dns.net""}, ""answers"": [{""data"": ""162.55.88.19"", ""ttl"": 30}]}}"
2024-12-02T01:43:00Z,network,flow,WKSTN-031,10.10.31.19,bchan,10.10.31.19,10.10.0.2,53,,,,,,,DNS traffic spike to internal resolver,"{""@timestamp"": ""2024-12-02T01:43:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS traffic spike to internal resolver"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""10.10.31.19""}, ""destination"": {""ip"": ""10.10.0.2"", ""port"": 53}, ""network"": {""transport"": ""udp"", ""bytes"": 21000}}"
2024-12-02T01:41:00Z,endpoint,file_write,WKSTN-031,10.10.31.19,bchan,,,,,,,C:\Users\bchan\AppData\Local\Temp\staged.dat,0c0d0e0f00112233445566778899aabbccddeeff00112233445566778899aabb,,FileWrite: staged.dat (suspected exfil staging),"{""@timestamp"": ""2024-12-02T01:41:00Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""file_write"", ""kind"": ""event"", ""category"": [""file""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FileWrite: staged.dat (suspected exfil staging)"", ""host"": {""name"": ""WKSTN-031"", ""ip"": [""10.10.31.19""]}, ""user"": {""name"": ""bchan"", ""email"": null}, ""file"": {""path"": ""C:\\Users\\bchan\\AppData\\Local\\Temp\\staged.dat"", ""hash"": {""sha256"": ""0c0d0e0f00112233445566778899aabbccddeeff00112233445566778899aabb""}}}"
