@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-11-09T10:12:29Z,network,flow,WKSTN-044,10.10.44.21,mturner,10.10.44.21,93.184.220.29,443,,,,,,,FLOW: benign TLS traffic,"{""@timestamp"": ""2024-11-09T10:12:29Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW: benign TLS traffic"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""93.184.220.29"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 10421}}"
2024-11-09T10:12:45Z,network,http,WKSTN-044,10.10.44.21,mturner,10.10.44.21,13.107.136.9,443,https://company.sharepoint.com/api/ping,,,,,,PROXY: mturner visited https://company.sharepoint.com/api/ping,"{""@timestamp"": ""2024-11-09T10:12:45Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY: mturner visited https://company.sharepoint.com/api/ping"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""13.107.136.9"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 9739}, ""http"": {""request"": {""method"": ""GET"", ""referrer"": ""-""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""https://company.sharepoint.com/api/ping""}, ""user_agent"": {""original"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36""}}"
2024-11-09T10:13:00Z,identity,oauth_consent,,,mturner,185.71.67.20,,,,,,,,,"AzureAD: OAuth consent granted to app 'ShareDocsPro' scopes=Files.Read.All, Sites.Read.All, Mail.Read","{""@timestamp"": ""2024-11-09T10:13:00Z"", ""event"": {""dataset"": ""identity"", ""action"": ""oauth_consent"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""success""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""AzureAD: OAuth consent granted to app 'ShareDocsPro' scopes=Files.Read.All, Sites.Read.All, Mail.Read"", ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""185.71.67.20""}, ""service"": {""name"": ""azuread""}}"
2024-11-09T10:13:18Z,network,http,WKSTN-044,10.10.44.21,mturner,10.10.44.21,13.107.136.10,443,https://company-my.sharepoint.com/cdn/logo.png,,,,,,PROXY: mturner visited https://company-my.sharepoint.com/cdn/logo.png,"{""@timestamp"": ""2024-11-09T10:13:18Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY: mturner visited https://company-my.sharepoint.com/cdn/logo.png"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""13.107.136.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 16626}, ""http"": {""request"": {""method"": ""GET"", ""referrer"": ""-""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""https://company-my.sharepoint.com/cdn/logo.png""}, ""user_agent"": {""original"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36""}}"
2024-11-09T10:13:52Z,network,http,WKSTN-044,10.10.44.21,mturner,10.10.44.21,13.107.136.9,443,https://company.sharepoint.com/api/ping,,,,,,PROXY: mturner visited https://company.sharepoint.com/api/ping,"{""@timestamp"": ""2024-11-09T10:13:52Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY: mturner visited https://company.sharepoint.com/api/ping"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""13.107.136.9"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 17319}, ""http"": {""request"": {""method"": ""GET"", ""referrer"": ""-""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""https://company.sharepoint.com/api/ping""}, ""user_agent"": {""original"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36""}}"
2024-11-09T10:14:00Z,network,flow,WKSTN-044,10.10.44.21,mturner,10.10.44.21,20.190.160.10,443,,,,,,,TLS: Graph API access (enumeration/download),"{""@timestamp"": ""2024-11-09T10:14:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: Graph API access (enumeration/download)"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""20.190.160.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 38300}}"
2024-11-09T10:14:16Z,network,flow,WKSTN-044,10.10.44.21,mturner,10.10.44.21,20.190.160.10,443,,,,,,,TLS: Graph API access (enumeration/download),"{""@timestamp"": ""2024-11-09T10:14:16Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: Graph API access (enumeration/download)"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""20.190.160.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 38300}}"
2024-11-09T10:14:21Z,network,dns,WKSTN-044,10.10.44.21,mturner,10.10.44.21,,,,,,,,,DNS browse company.sharepoint.com->13.107.136.9,"{""@timestamp"": ""2024-11-09T10:14:21Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS browse company.sharepoint.com->13.107.136.9"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""dns"": {""question"": {""name"": ""company.sharepoint.com""}, ""answers"": [{""data"": ""13.107.136.9"", ""ttl"": 60}]}}"
2024-11-09T10:14:23Z,network,http,WKSTN-044,10.10.44.21,mturner,10.10.44.21,13.107.136.9,443,https://company.sharepoint.com/signin-oidc,,,,,,PROXY: mturner visited https://company.sharepoint.com/signin-oidc,"{""@timestamp"": ""2024-11-09T10:14:23Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY: mturner visited https://company.sharepoint.com/signin-oidc"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""13.107.136.9"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 19414}, ""http"": {""request"": {""method"": ""GET"", ""referrer"": ""-""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""https://company.sharepoint.com/signin-oidc""}, ""user_agent"": {""original"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36""}}"
2024-11-09T10:14:32Z,network,flow,WKSTN-044,10.10.44.21,mturner,10.10.44.21,20.190.160.10,443,,,,,,,TLS: Graph API access (enumeration/download),"{""@timestamp"": ""2024-11-09T10:14:32Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: Graph API access (enumeration/download)"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""20.190.160.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 38300}}"
2024-11-09T10:14:43Z,network,http,WKSTN-044,10.10.44.21,mturner,10.10.44.21,13.107.136.9,443,https://company.sharepoint.com/account,,,,,,PROXY: mturner visited https://company.sharepoint.com/account,"{""@timestamp"": ""2024-11-09T10:14:43Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY: mturner visited https://company.sharepoint.com/account"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""13.107.136.9"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 10085}, ""http"": {""request"": {""method"": ""GET"", ""referrer"": ""-""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""https://company.sharepoint.com/account""}, ""user_agent"": {""original"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36""}}"
2024-11-09T10:14:48Z,network,flow,WKSTN-044,10.10.44.21,mturner,10.10.44.21,20.190.160.10,443,,,,,,,TLS: Graph API access (enumeration/download),"{""@timestamp"": ""2024-11-09T10:14:48Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: Graph API access (enumeration/download)"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""20.190.160.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 38300}}"
2024-11-09T10:15:04Z,network,flow,WKSTN-044,10.10.44.21,mturner,10.10.44.21,20.190.160.10,443,,,,,,,TLS: Graph API access (enumeration/download),"{""@timestamp"": ""2024-11-09T10:15:04Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: Graph API access (enumeration/download)"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""20.190.160.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 38300}}"
2024-11-09T10:15:14Z,network,http,WKSTN-044,10.10.44.21,mturner,10.10.44.21,13.107.136.10,443,https://company-my.sharepoint.com/account,,,,,,PROXY: mturner visited https://company-my.sharepoint.com/account,"{""@timestamp"": ""2024-11-09T10:15:14Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY: mturner visited https://company-my.sharepoint.com/account"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""13.107.136.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 7112}, ""http"": {""request"": {""method"": ""GET"", ""referrer"": ""-""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""https://company-my.sharepoint.com/account""}, ""user_agent"": {""original"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36""}}"
2024-11-09T10:15:20Z,network,flow,WKSTN-044,10.10.44.21,mturner,10.10.44.21,20.190.160.10,443,,,,,,,TLS: Graph API access (enumeration/download),"{""@timestamp"": ""2024-11-09T10:15:20Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: Graph API access (enumeration/download)"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""20.190.160.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 38300}}"
2024-11-09T10:15:36Z,network,flow,WKSTN-044,10.10.44.21,mturner,10.10.44.21,20.190.160.10,443,,,,,,,TLS: Graph API access (enumeration/download),"{""@timestamp"": ""2024-11-09T10:15:36Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: Graph API access (enumeration/download)"", ""host"": {""name"": ""WKSTN-044"", ""ip"": [""10.10.44.21""]}, ""user"": {""name"": ""mturner"", ""email"": null}, ""source"": {""ip"": ""10.10.44.21""}, ""destination"": {""ip"": ""20.190.160.10"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 38300}}"
