@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-11-01T09:19:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:19:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:20:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:20:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:21:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:21:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:22:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:22:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:23:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:23:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:24:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:24:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:25:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:25:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:26:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:26:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:27:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:27:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:28:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:28:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:29:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:29:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:11:20Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300,"{""@timestamp"": ""2024-11-01T09:11:20Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""officecdn.microsoft.com""}, ""answers"": [{""data"": ""13.107.6.152"", ""ttl"": 300}]}}"
2024-11-01T09:11:24Z,network,http,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,13.107.6.152,443,https://officecdn.microsoft.com/pr/12345,,,,,,PROXY src=10.10.14.23 dst=13.107.6.152 method=GET url=https://officecdn.microsoft.com/... status=200,"{""@timestamp"": ""2024-11-01T09:11:24Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY src=10.10.14.23 dst=13.107.6.152 method=GET url=https://officecdn.microsoft.com/... status=200"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""13.107.6.152"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 8320}, ""http"": {""request"": {""method"": ""GET""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""https://officecdn.microsoft.com/pr/12345""}, ""user_agent"": {""original"": ""Microsoft Office/16.0""}}"
