@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-11-01T09:19:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:19:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:20:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:20:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:21:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:21:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:22:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:22:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:23:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:23:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:24:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:24:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:25:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:25:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:26:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:26:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:27:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:27:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:28:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:28:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:29:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.234.218.71,443,,,,,,,FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s,"{""@timestamp"": ""2024-11-01T09:29:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW src=10.10.14.23 dst=185.234.218.71:443 proto=tcp bytes_out=128 bytes_in=256 interval=~60s"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.234.218.71"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 384}}"
2024-11-01T09:11:20Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300,"{""@timestamp"": ""2024-11-01T09:11:20Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""officecdn.microsoft.com""}, ""answers"": [{""data"": ""13.107.6.152"", ""ttl"": 300}]}}"
2024-11-01T09:11:24Z,network,http,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,13.107.6.152,443,https://officecdn.microsoft.com/pr/12345,,,,,,PROXY src=10.10.14.23 dst=13.107.6.152 method=GET url=https://officecdn.microsoft.com/... status=200,"{""@timestamp"": ""2024-11-01T09:11:24Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY src=10.10.14.23 dst=13.107.6.152 method=GET url=https://officecdn.microsoft.com/... status=200"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""13.107.6.152"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 8320}, ""http"": {""request"": {""method"": ""GET""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""https://officecdn.microsoft.com/pr/12345""}, ""user_agent"": {""original"": ""Microsoft Office/16.0""}}"
2024-11-03T08:42:01Z,email,delivered,,,alice.smith,,,,https://micr0soft-support.com/invoice/Review.html,,,,,Urgent: Invoice Review Required,SMTP: SPF=fail DKIM=none DMARC=fail; Delivered to alice.smith@company.com; Attachment=Invoice.html,"{""@timestamp"": ""2024-11-03T08:42:01Z"", ""event"": {""dataset"": ""email"", ""action"": ""delivered"", ""kind"": ""event"", ""category"": [""email""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""SMTP: SPF=fail DKIM=none DMARC=fail; Delivered to alice.smith@company.com; Attachment=Invoice.html"", ""user"": {""name"": ""alice.smith"", ""email"": null}, ""email"": {""from"": {""address"": [""billing@micr0soft-support.com""]}, ""to"": {""address"": [""alice.smith@company.com""]}, ""subject"": ""Urgent: Invoice Review Required"", ""message_id"": ""<20241103.084201.12345@mail.micr0soft-support.com>"", ""urls"": [""https://micr0soft-support.com/invoice/Review.html""], ""attachments"": [{""file"": {""name"": ""Invoice.html"", ""hash"": {""sha256"": ""a9d6b3b0d0e2c3f4a5b6c7d8e9f00112233445566778899aabbccddeeff0011""}}}], ""headers"": {""spf"": ""fail"", ""dkim"": ""none"", ""dmarc"": ""fail"", ""return-path"": ""<bounce@micr0soft-support.com>""}}, ""url"": {""full"": ""https://micr0soft-support.com/invoice/Review.html""}}"
2024-11-03T08:43:10Z,email,link_clicked,,,alice.smith,,,,https://micr0soft-support.com/invoice/Review.html,,,,,Urgent: Invoice Review Required,EMAIL_CLICK user=alice.smith url=https://micr0soft-support.com/invoice/Review.html userAgent='Chrome/121.0',"{""@timestamp"": ""2024-11-03T08:43:10Z"", ""event"": {""dataset"": ""email"", ""action"": ""link_clicked"", ""kind"": ""event"", ""category"": [""email""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""EMAIL_CLICK user=alice.smith url=https://micr0soft-support.com/invoice/Review.html userAgent='Chrome/121.0'"", ""user"": {""name"": ""alice.smith"", ""email"": null}, ""email"": {""from"": {""address"": [""billing@micr0soft-support.com""]}, ""to"": {""address"": [""alice.smith@company.com""]}, ""subject"": ""Urgent: Invoice Review Required"", ""message_id"": ""<20241103.084201.12345@mail.micr0soft-support.com>"", ""urls"": [""https://micr0soft-support.com/invoice/Review.html""]}, ""url"": {""full"": ""https://micr0soft-support.com/invoice/Review.html""}}"
2024-11-03T08:45:12Z,identity,oauth_consent,,,alice.smith,91.219.236.87,,,,,,,,,"AzureAD AuditLogs: Operation=Consent to application; App=Secure Mail Reader; Scopes=Mail.Read,Mail.ReadWrite; IP=91.219.236.87","{""@timestamp"": ""2024-11-03T08:45:12Z"", ""event"": {""dataset"": ""identity"", ""action"": ""oauth_consent"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""success""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""AzureAD AuditLogs: Operation=Consent to application; App=Secure Mail Reader; Scopes=Mail.Read,Mail.ReadWrite; IP=91.219.236.87"", ""user"": {""name"": ""alice.smith"", ""email"": null}, ""source"": {""ip"": ""91.219.236.87""}, ""service"": {""name"": ""Secure Mail Reader""}, ""oauth"": {""app_name"": ""Secure Mail Reader"", ""scopes"": [""Mail.Read"", ""Mail.ReadWrite"", ""offline_access""], ""client_id"": ""7c2a9f1e-9c0e-4f3b-9a7f-0b1e2c3d4f5a""}}"
2024-11-03T08:46:10Z,email,mailbox_rule_created,,,alice.smith,,,,,,,,,Rule: Archive Invoices,EXO: New-InboxRule Name='Archive Invoices' MoveToFolder='RSS Feeds' StopProcessingRules=$true,"{""@timestamp"": ""2024-11-03T08:46:10Z"", ""event"": {""dataset"": ""email"", ""action"": ""mailbox_rule_created"", ""kind"": ""event"", ""category"": [""email""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""EXO: New-InboxRule Name='Archive Invoices' MoveToFolder='RSS Feeds' StopProcessingRules=$true"", ""user"": {""name"": ""alice.smith"", ""email"": null}, ""email"": {""from"": {""address"": [""alice.smith@company.com""]}, ""to"": {""address"": [""alice.smith@company.com""]}, ""subject"": ""Rule: Archive Invoices"", ""message_id"": ""<rule-event-001@o365>""}}"
2024-11-03T08:47:10Z,identity,graph_api_call,,,alice.smith,91.219.236.87,,,https://graph.microsoft.com/v1.0/me/messages?$top=25,,,,,,GraphAPI: GET /me/messages by Secure Mail Reader ip=91.219.236.87 result=200,"{""@timestamp"": ""2024-11-03T08:47:10Z"", ""event"": {""dataset"": ""identity"", ""action"": ""graph_api_call"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""success""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""GraphAPI: GET /me/messages by Secure Mail Reader ip=91.219.236.87 result=200"", ""user"": {""name"": ""alice.smith"", ""email"": null}, ""source"": {""ip"": ""91.219.236.87""}, ""service"": {""name"": ""Secure Mail Reader""}, ""http"": {""request"": {""method"": ""GET""}}, ""url"": {""full"": ""https://graph.microsoft.com/v1.0/me/messages?$top=25""}}"
